Tiempo,Velocidad referencia [km/h]
0,1.313651951
1,1.429854583
2,1.503975216
3,1.535741201
4,1.553388971
5,1.56461937
6,1.572394261
7,1.578095848
8,1.598196129
9,1.610533855
10,1.615156165
11,1.615156165
12,1.615156165
13,1.615156165
14,1.615156165
15,1.615156165
16,1.615156165
17,1.615156165
18,1.615156165
19,1.615156165
20,1.615156165
21,1.615156165
22,1.527579368
23,1.432240016
24,1.329185248
25,1.22150817
26,1.113831093
27,1.071010504
28,0.987295787
29,0.873139355
30,0.70824673
31,0.449129749
32,0.245449573
33,0.324282445
34,0.276449268
35,0.552686415
36,0.878652618
37,1.154863069
38,1.360454486
39,1.514300894
40,1.633968286
41,1.721724373
42,1.856103685
43,1.974093661
44,2.069614878
45,2.140952438
46,2.192886481
47,2.227996197
48,2.252453114
49,2.269468119
50,2.280735046
51,2.287392024
52,2.292138941
53,2.292138941
54,2.292138941
55,2.292138941
56,2.27370899
57,2.238889704
58,2.181601658
59,2.100129955
60,1.999254736
61,1.881555189
62,1.753202843
63,1.617408586
64,1.486431564
65,1.367233946
66,1.268940608
67,1.1864813
68,1.121346339
69,1.074910205
70,1.045798428
71,1.052267406
72,1.087131286
73,1.151502743
74,1.246490006
75,1.362595867
76,1.497061555
77,1.642180042
78,1.79474044
79,1.942483603
80,2.078447362
81,2.19350684
82,2.29273229
83,2.374633391
84,2.437835666
85,2.483713585
86,2.512440698
87,2.529162246
88,2.538844976
89,2.542095556
90,2.543631055
91,2.543631055
92,2.543631055
93,2.533065741
94,2.506111074
95,2.456342067
96,2.385992112
97,2.29831781
98,2.191944681
99,2.068247196
100,1.927398906
101,1.77454505
102,1.614652376
103,1.448327553
104,1.280287648
105,1.110712245
106,0.941136841
107,0.771561437
108,0.629135615
109,0.423125171
110,0.25306627
111,0.127502896
112,0.066542306
113,0.054359298
114,0.082921334
115,0.286202457
116,0.533253491
117,0.79819913
118,1.17637729
119,1.651482328
120,2.178395089
121,2.718399908
122,3.279146612
123,3.786914867
124,4.329745961
125,4.90379156
126,5.517580244
127,6.169478071
128,6.852598804
129,7.561029801
130,8.294525609
131,9.050524031
132,9.835662824
133,10.65370676
134,11.50686271
135,12.39265519
136,13.31019882
137,14.24256703
138,15.19554005
139,16.15698651
140,17.12962438
141,18.10555512
142,19.07130771
143,20.01424603
144,20.93196174
145,21.8190848
146,22.67617325
147,23.50666205
148,24.3154959
149,25.09740093
150,25.85530504
151,26.58515448
152,27.30081226
153,27.98418262
154,28.63702883
155,29.24885923
156,29.81705162
157,30.34181028
158,30.8202885
159,31.24631328
160,31.611054
161,31.89649545
162,32.09573218
163,32.20996172
164,32.25098071
165,32.232111
166,32.16006591
167,32.03818823
168,31.8897014
169,31.71654393
170,31.52533789
171,31.32580923
172,31.13832284
173,30.97127557
174,30.81500458
175,30.67775063
176,30.56521937
177,30.46675964
178,30.37015463
179,30.26253142
180,30.13274019
181,29.97864098
182,29.81021008
183,29.61503888
184,29.3821919
185,29.10929567
186,28.79769571
187,28.44437407
188,28.05554458
189,27.64660525
190,27.2293776
191,26.81008763
192,26.38852178
193,25.95684557
194,25.5025195
195,25.01341847
196,24.48481321
197,23.89247489
198,23.24014513
199,22.54005745
200,21.78817465
201,20.97312947
202,20.09095925
203,19.15600145
204,18.17608761
205,17.15011642
206,16.08658864
207,15.00217453
208,13.91180656
209,12.82863538
210,11.75930856
211,10.701538
212,9.669817394
213,8.677045294
214,7.729851307
215,6.833571883
216,5.9999843
217,5.2292932
218,4.517493389
219,3.864140805
220,3.266150097
221,2.720330462
222,2.054823861
223,1.438395247
224,0.93848621
225,0.539122143
226,0.24969311
227,0.100325736
228,0.733467439
229,1.409251995
230,2.336783255
231,3.451628816
232,4.792678342
233,6.349663183
234,8.097356952
235,9.971718109
236,11.61787758
237,13.37150621
238,15.21726391
239,17.14747042
240,19.14984072
241,21.20287959
242,23.30045627
243,25.41031626
244,27.50328409
245,29.56246888
246,31.56174487
247,33.48576973
248,35.32072917
249,37.06816465
250,38.67917573
251,40.16888732
252,41.52194259
253,42.7260509
254,43.77506405
255,44.66744926
256,45.39860757
257,45.95010775
258,46.33118127
259,46.55869991
260,46.63264113
261,46.56223544
262,46.35056973
263,46.0160836
264,45.57873638
265,45.08742123
266,44.52394302
267,43.9067364
268,43.24349244
269,42.54494752
270,41.83413116
271,41.12177251
272,40.44166157
273,39.81528131
274,39.25186035
275,38.77445696
276,38.39687183
277,38.12983524
278,37.96412386
279,37.88131039
280,37.87216144
281,37.94438316
282,38.09029723
283,38.31603555
284,38.60318958
285,38.9440779
286,39.33871322
287,39.75329582
288,40.16941188
289,40.573247
290,40.95711514
291,41.30872495
292,41.62192653
293,41.85986163
294,42.02100264
295,42.10844453
296,42.12370321
297,42.06523189
298,41.93611826
299,41.73943108
300,41.47058057
301,41.132629
302,40.74554716
303,40.32622083
304,39.88231772
305,39.41538037
306,38.93156295
307,38.44162257
308,37.98241408
309,37.57082014
310,37.2175802
311,36.92422571
312,36.69691583
313,36.53565744
314,36.44199668
315,36.42362372
316,36.48972859
317,36.6372533
318,36.85233612
319,37.12423576
320,37.44680537
321,37.81083995
322,38.22249237
323,38.69095643
324,39.21163362
325,39.76916435
326,40.35587362
327,40.96100747
328,41.57072814
329,42.18501956
330,42.80078998
331,43.40732962
332,43.98619168
333,44.53434666
334,45.05486777
335,45.54468556
336,45.99611018
337,46.38764272
338,46.69012032
339,46.88511359
340,46.96188347
341,46.9050682
342,46.71311113
343,46.38295222
344,45.90228132
345,45.26514155
346,44.47018607
347,43.53550245
348,42.47183627
349,41.2837924
350,39.98057708
351,38.57446698
352,37.07007667
353,35.48123328
354,33.82954029
355,32.14867476
356,30.47088103
357,28.8253722
358,27.22903768
359,25.69574229
360,24.2253569
361,22.82843585
362,21.5084142
363,20.26528137
364,19.09747962
365,18.01115618
366,17.00779464
367,16.10425374
368,15.31131435
369,14.64111346
370,14.08300204
371,13.62469754
372,13.2446669
373,12.94443903
374,12.72383984
375,12.58721046
376,12.52725514
377,12.53934724
378,12.62042635
379,12.77051396
380,12.97425634
381,13.22557448
382,13.51066103
383,13.81252992
384,14.09597039
385,14.344099
386,14.54771035
387,14.71449101
388,14.83674695
389,14.90995221
390,14.93432956
391,14.90188483
392,14.8110706
393,14.6634439
394,14.44512751
395,14.1745795
396,13.85334715
397,13.45836589
398,12.98820395
399,12.46583182
400,11.91274412
401,11.35503387
402,10.79117619
403,10.2273236
404,9.66509463
405,9.104467245
406,8.549984702
407,8.001659099
408,7.456398064
409,6.93268471
410,6.421272646
411,5.926759985
412,5.475243591
413,5.077468157
414,4.825886161
415,4.637454826
416,4.504440086
417,4.434501903
418,4.430755508
419,4.496369679
420,4.631239313
421,4.850923715
422,5.146062828
423,5.524310186
424,5.959445327
425,6.448387824
426,7.000340889
427,7.612325729
428,8.281210115
429,8.911440642
430,9.572242646
431,10.26059904
432,10.96734536
433,11.70639702
434,12.48068378
435,13.29493248
436,14.14283105
437,15.03841861
438,15.96942404
439,16.94662485
440,17.96540909
441,19.01505742
442,20.09865067
443,21.12056854
444,22.13930736
445,23.14265659
446,24.11833951
447,25.06329992
448,25.96037823
449,26.80812897
450,27.58644612
451,28.3000387
452,28.9488889
453,29.54237943
454,30.0774931
455,30.56194714
456,31.00179588
457,31.39241275
458,31.81718052
459,32.21306219
460,32.58619
461,32.93197442
462,33.22429261
463,33.45263068
464,33.60462327
465,33.68028432
466,33.65613722
467,33.5243356
468,33.28628288
469,32.95449538
470,32.52589914
471,31.98995443
472,31.3540466
473,30.65054823
474,29.8827229
475,29.06162619
476,28.20432753
477,27.33658997
478,26.45420103
479,25.57657758
480,24.72066244
481,23.89789748
482,23.12060118
483,22.39954171
484,21.74522426
485,21.15166435
486,20.63097772
487,20.18947165
488,19.80373218
489,19.47184699
490,19.19194378
491,18.96502107
492,18.78674738
493,18.67803462
494,18.62421105
495,18.63018085
496,18.70503752
497,18.84859745
498,19.04718299
499,19.29770612
500,19.61215521
501,19.97556927
502,20.36941703
503,20.78751903
504,21.21424492
505,21.63996223
506,22.03459459
507,22.42352416
508,22.791817
509,23.13799821
510,23.47046566
511,23.76648615
512,24.02010632
513,24.22815961
514,24.39183533
515,24.49140351
516,24.53873326
517,24.54221782
518,24.51905428
519,24.48824753
520,24.45950486
521,24.46790598
522,24.48680417
523,24.5343574
524,24.61658692
525,24.71894638
526,24.84942464
527,25.00840976
528,25.17499693
529,25.34134829
530,25.51958695
531,25.70179912
532,25.8920168
533,26.08226598
534,26.26488315
535,26.45503834
536,26.62104593
537,26.76432078
538,26.8738294
539,26.9284556
540,26.93229214
541,26.88301147
542,26.76951713
543,26.60787373
544,26.40445595
545,26.15339447
546,25.85265584
547,25.48859757
548,25.05792336
549,24.59738683
550,24.08537901
551,23.54568013
552,22.97810004
553,22.37368127
554,21.74696871
555,21.09306304
556,20.41882904
557,19.75132879
558,19.07729649
559,18.38022454
560,17.66786943
561,16.94415177
562,16.30924489
563,15.71134069
564,15.12146872
565,14.55667371
566,14.02342854
567,13.51892311
568,13.05053612
569,12.62230603
570,12.229718
571,11.8743811
572,11.53731832
573,11.23881618
574,10.99183376
575,10.80670818
576,10.6980062
577,10.58216443
578,10.47436317
579,10.37160214
580,10.25989129
581,10.1327829
582,9.999463627
583,9.862843834
584,9.725600424
585,9.593843196
586,9.464120113
587,9.350602635
588,9.262499246
589,9.196150986
590,9.140858792
591,8.999140752
592,8.828642947
593,8.667263685
594,8.516577713
595,8.373186559
596,8.237003271
597,8.110035169
598,8.000151293
599,7.905947426
600,7.825212061
601,7.761193889
602,7.700729535
603,7.619142572
604,7.516074184
605,7.382449038
606,7.299964089
607,7.216377957
608,7.135422803
609,7.050617671
610,6.970030545
611,6.898145528
612,6.833608155
613,6.768438363
614,6.699501776
615,6.626874481
616,6.546032094
617,6.462749147
618,6.392476339
619,6.336623952
620,6.30756518
621,6.307470241
622,6.323350413
623,6.347305683
624,6.376749565
625,6.413374979
626,6.450966022
627,6.482502314
628,6.51126098
629,6.538798417
630,6.564412543
631,6.59222957
632,6.625611046
633,6.663539131
634,6.704866716
635,6.744600376
636,6.776983253
637,6.80022087
638,6.825808865
639,6.859267762
640,6.896382474
641,6.942036558
642,6.998605668
643,7.063961895
644,7.136076643
645,7.220755271
646,7.309648497
647,7.392410185
648,7.46779113
649,7.531274758
650,7.579549437
651,7.617923081
652,7.652274028
653,7.677929371
654,7.693571884
655,7.699089235
656,7.690330044
657,7.666766675
658,7.631925914
659,7.589172535
660,7.533060264
661,7.472758003
662,7.408746497
663,7.33940673
664,7.272882969
665,7.212239976
666,7.160859386
667,7.112917057
668,7.066333473
669,7.018466215
670,6.962320232
671,6.905077459
672,6.838366235
673,6.758227724
674,6.667148741
675,6.561874751
676,6.441996384
677,6.305564978
678,6.15520657
679,5.987572405
680,5.804726816
681,5.602872036
682,5.384887679
683,5.154046173
684,4.915493423
685,4.676655928
686,4.431833161
687,4.189627229
688,3.949396189
689,3.709405408
690,3.473602867
691,3.240187409
692,3.014141144
693,2.794097315
694,2.581470573
695,2.373940545
696,2.172911458
697,1.979375528
698,1.793989036
699,1.617523778
700,1.441364883
701,1.273080285
702,1.112792288
703,0.959135826
704,0.817713618
705,0.687578934
706,0.537651475
707,0.395523634
708,0.269587895
709,0.160325519
710,0.073003865
711,0.017150827
712,0
713,1.019886005
714,2.008616183
715,2.929190419
716,3.671167859
717,4.247910529
718,4.787084668
719,5.398426017
720,6.134894372
721,6.918874179
722,7.729524728
723,8.577354664
724,9.471476587
725,10.4241876
726,11.44790339
727,12.55037916
728,13.73619642
729,14.99460034
730,16.31029401
731,17.66347461
732,19.03155132
733,20.38278307
734,21.70059674
735,22.91081336
736,24.00505144
737,24.97492663
738,25.81551409
739,26.53109256
740,27.14161122
741,27.66232054
742,28.10249011
743,28.45937194
744,28.73610985
745,28.94325185
746,29.08199301
747,29.14416297
748,29.12921466
749,29.03500791
750,28.92298796
751,28.78728573
752,28.60858171
753,28.3705851
754,28.0646071
755,27.66614433
756,27.16615038
757,26.56458853
758,25.87204285
759,25.09527765
760,24.24020172
761,23.32529801
762,22.38497717
763,21.44694414
764,20.52573413
765,19.6327794
766,18.77499672
767,17.97285616
768,17.24010323
769,16.55876038
770,15.92700952
771,15.34307627
772,14.80574954
773,14.30261591
774,13.8133175
775,13.34283575
776,12.88966031
777,12.45284814
778,12.03999361
779,11.64277384
780,11.28846777
781,10.95042418
782,10.62798188
783,10.30582048
784,10.003389
785,9.709898924
786,9.417836889
787,9.123758416
788,8.842341651
789,8.596543982
790,8.378272634
791,8.181864382
792,7.991911726
793,7.789349904
794,7.578890317
795,7.331071262
796,7.070328213
797,6.794161427
798,6.531220589
799,6.265460462
800,6.030463749
801,5.804505432
802,5.547472613
803,5.185649726
804,4.770688861
805,4.330045446
806,4.025011775
807,3.687454293
808,3.300552711
809,2.813492355
810,2.03871702
811,0.738172267
812,0.141123106
813,0.724765673
814,1.569701442
815,2.662368526
816,4.009022199
817,5.58214843
818,7.335667596
819,9.243488812
820,10.92502246
821,12.74016359
822,14.67046157
823,16.70973908
824,18.8426613
825,21.0646346
826,23.35724179
827,25.71280559
828,28.1175047
829,30.56058683
830,33.02978373
831,35.51285822
832,37.99291361
833,40.45608994
834,42.88069011
835,45.23311793
836,47.48723868
837,49.62768069
838,51.6298999
839,53.47396351
840,55.11534759
841,56.52640174
842,57.67802127
843,58.54403099
844,59.12288221
845,59.41151712
846,59.41141884
847,59.12565485
848,58.55888412
849,57.7284658
850,56.65544989
851,55.3643975
852,53.85996109
853,52.16515462
854,50.29686977
855,48.29961641
856,46.19948879
857,44.01902066
858,41.79554846
859,39.53830763
860,37.26258916
861,34.98066223
862,32.7187138
863,30.49666852
864,28.31888022
865,26.19789252
866,24.1398659
867,22.15404401
868,20.25116579
869,18.45266127
870,16.77084288
871,15.22101304
872,13.82824703
873,12.57829781
874,11.46191227
875,10.47146564
876,9.600843281
877,8.829998814
878,8.13566373
879,7.51959933
880,6.977240056
881,6.514714332
882,6.13351644
883,5.822879144
884,5.646082447
885,5.520193066
886,5.433407013
887,5.356149453
888,5.294265772
889,5.258509534
890,5.256575431
891,5.273123209
892,5.301996624
893,5.352770424
894,5.420564624
895,5.50685564
896,5.61461307
897,5.746959347
898,5.914670136
899,6.043902953
900,6.208269133
901,6.422725953
902,6.705971944
903,7.08747387
904,7.57506032
905,8.164014205
906,8.863550832
907,9.699943432
908,10.65293076
909,11.72259786
910,12.90583107
911,14.18891432
912,15.55644734
913,16.90373841
914,18.27518861
915,19.64788469
916,20.96955369
917,22.23588069
918,23.39624217
919,24.43213527
920,25.34057181
921,26.12149289
922,26.74543463
923,27.22952815
924,27.57220996
925,27.77054667
926,27.82295213
927,27.73406826
928,27.59461448
929,27.34478425
930,26.9814509
931,26.53392299
932,25.97280516
933,25.30100276
934,24.52315093
935,23.64537231
936,22.65219945
937,21.57315132
938,20.40659789
939,19.15104931
940,17.8110482
941,16.45422813
942,15.07293901
943,13.69493586
944,12.35389307
945,11.11121165
946,9.982206177
947,9.028233303
948,8.261658514
949,7.700769348
950,7.328794972
951,7.159745015
952,7.171924114
953,7.362315873
954,7.710977693
955,8.220944188
956,8.823193939
957,9.534572567
958,10.33100487
959,11.18226248
960,12.02282884
961,12.83765195
962,13.59287741
963,14.29203292
964,14.92200403
965,15.52130005
966,16.08302244
967,16.62486102
968,17.16209455
969,17.73607211
970,18.2884791
971,18.86839251
972,19.46352801
973,20.06572791
974,20.67292585
975,21.29848138
976,21.932881
977,22.5823807
978,23.23581755
979,23.91863258
980,24.61525107
981,25.35097831
982,26.095808
983,26.84819332
984,27.55905897
985,28.24694881
986,28.86879173
987,29.41474923
988,29.88903951
989,30.32185579
990,30.72974872
991,31.12359029
992,31.49064479
993,31.83948307
994,32.11922721
995,32.33519943
996,32.47428806
997,32.55348965
998,32.54993271
999,32.49885072
1000,32.41381306
1001,32.29180425
1002,32.13962173
1003,31.95474693
1004,31.71771473
1005,31.41195626
1006,31.05420702
1007,30.65566664
1008,30.19856677
1009,29.72458048
1010,29.21146917
1011,28.69538746
1012,28.17471824
1013,27.67551528
1014,27.22065823
1015,26.82258616
1016,26.50294566
1017,26.2861728
1018,26.17527245
1019,26.1611191
1020,26.24674031
1021,26.40765359
1022,26.62539763
1023,26.90464115
1024,27.2131993
1025,27.54037625
1026,27.83397248
1027,28.08177277
1028,28.26544309
1029,28.34608278
1030,28.3368151
1031,28.22961501
1032,28.01967745
1033,27.70069566
1034,27.277273
1035,26.73871563
1036,26.08801279
1037,25.34055681
1038,24.49167284
1039,23.54897856
1040,22.51551654
1041,21.41888476
1042,20.28355685
1043,19.12628815
1044,17.96006747
1045,16.78094459
1046,15.57376753
1047,14.33425195
1048,13.07629759
1049,11.80912535
1050,10.56494856
1051,9.36067989
1052,8.202396213
