Tiempo,Velocidad referencia [km/h]
1053,7.116143449
1054,6.108039285
1055,5.19800794
1056,4.379787033
1057,3.641027609
1058,2.980953077
1059,2.394100218
1060,1.882184712
1061,1.448459176
1062,0.932673297
1063,0.572856037
1064,0.327226626
1065,0.162836312
1066,0.067740406
1067,0.026712107
1068,0
1069,0.415128263
1070,0.567801322
1071,0.789671804
1072,1.118580008
1073,1.579476561
1074,2.209831693
1075,3.020212516
1076,3.703490684
1077,4.472679427
1078,5.339050957
1079,6.308453187
1080,7.375578985
1081,8.535153627
1082,9.786804171
1083,11.12986596
1084,12.56048261
1085,14.07053274
1086,15.66114857
1087,17.31890409
1088,19.03380382
1089,20.78754693
1090,22.55471648
1091,24.32029609
1092,26.08156235
1093,27.8281275
1094,29.54142843
1095,31.21393847
1096,32.83843839
1097,34.39894657
1098,35.87861935
1099,37.25335367
1100,38.50973961
1101,39.61605219
1102,40.55546792
1103,41.31666722
1104,41.90597467
1105,42.33795399
1106,42.61631449
1107,42.74290801
1108,42.71828599
1109,42.55425425
1110,42.25903424
1111,41.83832578
1112,41.2954385
1113,40.63945834
1114,39.88983332
1115,39.04869088
1116,38.13774753
1117,37.17210419
1118,36.17147212
1119,35.1442657
1120,34.10401842
1121,33.06638643
1122,32.03370241
1123,31.01745864
1124,30.02132395
1125,29.04882442
1126,28.11242145
1127,27.2295608
1128,26.41712869
1129,25.69102231
1130,25.07653895
1131,24.58746749
1132,24.232982
1133,24.01254627
1134,23.92922117
1135,23.98765064
1136,24.17317333
1137,24.48085206
1138,24.89821614
1139,25.41637121
1140,26.03044177
1141,26.73732882
1142,27.52878619
1143,28.39703035
1144,29.33530974
1145,30.33459765
1146,31.38624835
1147,32.48647262
1148,33.63175071
1149,34.80872406
1150,35.99919386
1151,37.20813819
1152,38.43779238
1153,39.70205733
1154,41.00417132
1155,42.34384047
1156,43.70712731
1157,45.0807083
1158,46.44745938
1159,47.79139643
1160,49.10049589
1161,50.35980988
1162,51.55256258
1163,52.66373274
1164,53.68342026
1165,54.61922858
1166,55.47126045
1167,56.24548786
1168,56.94182147
1169,57.55829186
1170,58.08476542
1171,58.52274887
1172,58.87948236
1173,59.15372185
1174,59.34648153
1175,59.45490763
1176,59.47835609
1177,59.4195822
1178,59.287275
1179,59.09916186
1180,58.8581055
1181,58.56474264
1182,58.21309689
1183,57.79846642
1184,57.31617634
1185,56.76652345
1186,56.15871499
1187,55.49711145
1188,54.7941288
1189,54.05420975
1190,53.28402253
1191,52.48968654
1192,51.67724456
1193,50.85430605
1194,50.01352492
1195,49.15180105
1196,48.26792367
1197,47.36460852
1198,46.44840659
1199,45.53641027
1200,44.64194131
1201,43.75223012
1202,42.87081621
1203,41.99425801
1204,41.13504521
1205,40.3087746
1206,39.53086681
1207,38.80950851
1208,38.14524808
1209,37.53792227
1210,36.9853909
1211,36.47179463
1212,35.9914319
1213,35.53102459
1214,35.08675632
1215,34.65912386
1216,34.25608242
1217,33.87230158
1218,33.50904135
1219,33.1628816
1220,32.82755644
1221,32.49689984
1222,32.16417766
1223,31.8304632
1224,31.50025878
1225,31.17154289
1226,30.85072486
1227,30.53207149
1228,30.22831907
1229,29.93305992
1230,29.65161709
1231,29.39010899
1232,29.15385302
1233,28.93416504
1234,28.71989832
1235,28.50000083
1236,28.27266909
1237,28.03438939
1238,27.77449154
1239,27.49534182
1240,27.21372642
1241,26.94341964
1242,26.70437947
1243,26.50282398
1244,26.3453947
1245,26.23043607
1246,26.15711917
1247,26.12737701
1248,26.15554424
1249,26.25635548
1250,26.43184188
1251,26.68376399
1252,27.01532297
1253,27.42554205
1254,27.91837667
1255,28.48367837
1256,29.11531381
1257,29.78226321
1258,30.46841277
1259,31.1560542
1260,31.83345749
1261,32.49362805
1262,33.13578331
1263,33.75497233
1264,34.34414961
1265,34.90561714
1266,35.44128942
1267,35.96061057
1268,36.47216547
1269,36.96949438
1270,37.4442593
1271,37.8961515
1272,38.34645255
1273,38.79900788
1274,39.26830023
1275,39.76364437
1276,40.28191259
1277,40.79967578
1278,41.30342041
1279,41.79146067
1280,42.26466237
1281,42.70566139
1282,43.09845835
1283,43.41744936
1284,43.6526378
1285,43.80870359
1286,43.90056518
1287,43.93288293
1288,43.9123075
1289,43.8364939
1290,43.70579333
1291,43.53338227
1292,43.34158892
1293,43.14248112
1294,42.93239971
1295,42.70449733
1296,42.46520084
1297,42.21507947
1298,41.97058431
1299,41.74442331
1300,41.53804163
1301,41.33543817
1302,41.13042672
1303,40.91487109
1304,40.68843474
1305,40.45138912
1306,40.21404631
1307,39.97215953
1308,39.72449339
1309,39.4629147
1310,39.20074239
1311,38.95355145
1312,38.74207822
1313,38.57776987
1314,38.46185126
1315,38.38543802
1316,38.35041012
1317,38.35234265
1318,38.38911152
1319,38.45684392
1320,38.53484903
1321,38.5978236
1322,38.63668859
1323,38.65618254
1324,38.66328381
1325,38.6464615
1326,38.59691909
1327,38.4999019
1328,38.3477973
1329,38.13580547
1330,37.86422203
1331,37.52934581
1332,37.12684208
1333,36.65585207
1334,36.11988565
1335,35.53261832
1336,34.9058783
1337,34.25457668
1338,33.58182178
1339,32.89602551
1340,32.20223992
1341,31.50798042
1342,30.82295625
1343,30.1516846
1344,29.50150056
1345,28.8800395
1346,28.30160281
1347,27.77907771
1348,27.3149823
1349,26.91526503
1350,26.58174701
1351,26.31613771
1352,26.10645095
1353,25.95051059
1354,25.84463887
1355,25.786595
1356,25.76986507
1357,25.78350955
1358,25.82217516
1359,25.88485882
1360,25.97231658
1361,26.0759983
1362,26.18267397
1363,26.28739698
1364,26.38924541
1365,26.4902208
1366,26.58334097
1367,26.67764624
1368,26.7651913
1369,26.84720664
1370,26.92156061
1371,26.98611865
1372,27.04218646
1373,27.08627939
1374,27.11361817
1375,27.12099166
1376,27.10746401
1377,27.08546904
1378,27.06497954
1379,27.045684
1380,27.02693822
1381,27.01489545
1382,27.00762126
1383,27.01614831
1384,27.03444781
1385,27.06017847
1386,27.09674524
1387,27.14445346
1388,27.20192248
1389,27.26664562
1390,27.34057402
1391,27.42787187
1392,27.52665874
1393,27.62636483
1394,27.71982916
1395,27.80347323
1396,27.87329645
1397,27.92736224
1398,27.95673289
1399,27.96715889
1400,27.95894233
1401,27.92520809
1402,27.86766897
1403,27.78903811
1404,27.68953136
1405,27.56980355
1406,27.42123679
1407,27.24490026
1408,27.04671667
1409,26.82671414
1410,26.5878313
1411,26.32846696
1412,26.04538865
1413,25.74697923
1414,25.43669101
1415,25.11924787
1416,24.79882447
1417,24.47814749
1418,24.15849403
1419,23.84245581
1420,23.53137071
1421,23.23485332
1422,22.95098012
1423,22.68142248
1424,22.43216008
1425,22.20348371
1426,21.99956059
1427,21.82373978
1428,21.66935825
1429,21.53101423
1430,21.41178183
1431,21.31157852
1432,21.22890597
1433,21.1655528
1434,21.11774408
1435,21.08546197
1436,21.05791805
1437,21.0356216
1438,21.02210007
1439,21.01709395
1440,21.02238951
1441,21.03974152
1442,21.06629408
1443,21.10250062
1444,21.14878795
1445,21.20166043
1446,21.2586377
1447,21.31988661
1448,21.38617909
1449,21.45826084
1450,21.53079753
1451,21.60733171
1452,21.68518269
1453,21.76266163
1454,21.83499758
1455,21.90028013
1456,21.95714899
1457,22.00707775
1458,22.05325537
1459,22.09429325
1460,22.13007796
1461,22.16097089
1462,22.18613752
1463,22.2074011
1464,22.22886163
1465,22.25395223
1466,22.28295957
1467,22.31563416
1468,22.34843813
1469,22.38258117
1470,22.41626568
1471,22.44669108
1472,22.47717
1473,22.50427237
1474,22.53178812
1475,22.56089157
1476,22.59233946
1477,22.62391022
1478,22.65429923
1479,22.67931322
1480,22.70017147
1481,22.72202513
1482,22.74228749
1483,22.75933536
1484,22.77311553
1485,22.78205508
1486,22.78365649
1487,22.77600574
1488,22.7584151
1489,22.73052972
1490,22.69103491
1491,22.64028734
1492,22.57857723
1493,22.50462277
1494,22.42436762
1495,22.33737748
1496,22.23940305
1497,22.13510936
1498,22.03038054
1499,21.92564504
1500,21.82663685
1501,21.734029
1502,21.65032671
1503,21.57531153
1504,21.5078344
1505,21.44992368
1506,21.40413406
1507,21.37238876
1508,21.35767869
1509,21.35760088
1510,21.36691089
1511,21.3864514
1512,21.41459499
1513,21.44904548
1514,21.49107922
1515,21.53963531
1516,21.59452191
1517,21.65463349
1518,21.71901073
1519,21.78563628
1520,21.85228248
1521,21.91407023
1522,21.96954383
1523,22.01411546
1524,22.04678929
1525,22.07377926
1526,22.09478464
1527,22.10658778
1528,22.11008036
1529,22.10489695
1530,22.09009404
1531,22.06687759
1532,22.03580582
1533,21.99861935
1534,21.95487372
1535,21.90486224
1536,21.85354519
1537,21.80060787
1538,21.74731751
1539,21.69387374
1540,21.63829659
1541,21.58336495
1542,21.53211115
1543,21.4840151
1544,21.43942908
1545,21.39717786
1546,21.35873477
1547,21.3213927
1548,21.28792083
1549,21.26404813
1550,21.25511724
1551,21.25916113
1552,21.27591037
1553,21.30474101
1554,21.34068421
1555,21.38309232
1556,21.43068283
1557,21.48317648
1558,21.53664799
1559,21.58587901
1560,21.62603364
1561,21.65430178
1562,21.68496534
1563,21.72333544
1564,21.76845609
1565,21.81456262
1566,21.8588893
1567,21.90180639
1568,21.94633377
1569,21.99595604
1570,22.05098041
1571,22.10967863
1572,22.1710909
1573,22.23746042
1574,22.31405262
1575,22.40689291
1576,22.52196187
1577,22.65033169
1578,22.78369212
1579,22.92240904
1580,23.06999927
1581,23.23253067
1582,23.41591172
1583,23.62131588
1584,23.84620821
1585,24.08829916
1586,24.35459427
1587,24.64454598
1588,24.96211014
1589,25.30997422
1590,25.68721098
1591,26.07755785
1592,26.46478451
1593,26.84219776
1594,27.20342928
1595,27.55022823
1596,27.87916022
1597,28.18397169
1598,28.45966013
1599,28.71105164
1600,28.94425099
1601,29.15660858
1602,29.35204143
1603,29.51863636
1604,29.64566217
1605,29.72774058
1606,29.77452264
1607,29.80169852
1608,29.81271512
1609,29.80920298
1610,29.78669637
1611,29.74099828
1612,29.67502878
1613,29.59285461
1614,29.49293457
1615,29.36472685
1616,29.21139645
1617,29.0265314
1618,28.81563274
1619,28.58388069
1620,28.34011992
1621,28.0958382
1622,27.85074956
1623,27.61233998
1624,27.3815913
1625,27.16342622
1626,26.96440486
1627,26.79184886
1628,26.6432974
1629,26.51279156
1630,26.4040895
1631,26.31033628
1632,26.24734798
1633,26.22899777
1634,26.26031016
1635,26.33464222
1636,26.43471382
1637,26.55261934
1638,26.68549103
1639,26.83079969
1640,26.9787602
1641,27.12648983
1642,27.26497104
1643,27.39523816
1644,27.52069717
1645,27.63925372
1646,27.75365414
1647,27.85597905
1648,27.93250327
1649,27.97281847
1650,27.97017051
1651,27.93174842
1652,27.86723688
1653,27.78501223
1654,27.70333972
1655,27.63707784
1656,27.58492383
1657,27.54658889
1658,27.52903223
1659,27.53795329
1660,27.57442485
1661,27.6391716
1662,27.72002964
1663,27.82039137
1664,27.94840211
1665,28.12021358
1666,28.34416376
1667,28.61123045
1668,28.91325566
1669,29.24245384
1670,29.59171501
1671,29.96115459
1672,30.35393729
1673,30.76864565
1674,31.20227448
1675,31.66294205
1676,32.15266082
1677,32.68276171
1678,33.25203487
1679,33.86464075
1680,34.50818417
1681,35.1636315
1682,35.82212633
1683,36.45999925
1684,37.05863102
1685,37.61684277
1686,38.14327285
1687,38.63228965
1688,39.07582872
1689,39.47861208
1690,39.82693996
1691,40.1153717
1692,40.33946936
1693,40.50216613
1694,40.60363928
1695,40.65282366
1696,40.66973221
1697,40.66586311
1698,40.6622063
1699,40.66463325
1700,40.67423118
1701,40.6841897
1702,40.69216676
1703,40.70729842
1704,40.72307268
1705,40.74020308
1706,40.75628804
1707,40.76609375
1708,40.76477568
1709,40.75772596
1710,40.74546909
1711,40.72491927
1712,40.70714734
1713,40.69504825
1714,40.69182375
1715,40.68796903
1716,40.68958601
1717,40.69753223
1718,40.69513619
1719,40.68666902
1720,40.67980191
1721,40.67911727
1722,40.68545008
1723,40.68838265
1724,40.6679157
1725,40.61028841
1726,40.51210358
1727,40.36275065
1728,40.16440315
1729,39.92058879
1730,39.63655222
1731,39.30681266
1732,38.92717107
1733,38.51053224
1734,38.0581185
1735,37.57536205
1736,37.07278761
1737,36.55962075
1738,36.04218466
1739,35.53471458
1740,35.05277889
1741,34.59091873
1742,34.15134763
1743,33.72966135
1744,33.3176046
1745,32.90719705
1746,32.49424682
1747,32.09768524
1748,31.71953691
1749,31.35978112
1750,31.01244548
1751,30.67181451
1752,30.33233508
1753,30.00466171
1754,29.69062348
1755,29.38682241
1756,29.09607315
1757,28.81721957
1758,28.5423211
1759,28.28096692
1760,28.04253548
1761,27.84595793
1762,27.68598636
1763,27.56794159
1764,27.49687567
1765,27.47171806
1766,27.47947696
1767,27.51510347
1768,27.56251121
1769,27.59878488
1770,27.66378864
1771,27.753641
1772,27.84803922
1773,27.97858891
1774,28.14348603
1775,28.36508272
1776,28.62213616
1777,28.9183044
1778,29.24551544
1779,29.59910564
1780,29.98365289
1781,30.40446365
1782,30.86264308
1783,31.36652809
1784,31.9293862
1785,32.51200895
1786,33.12634803
1787,33.80714502
1788,34.52448367
1789,35.28286223
1790,36.05238089
1791,36.82818842
1792,37.59804472
1793,38.3537243
1794,39.09721783
1795,39.84375734
1796,40.60511155
1797,41.40815388
1798,42.27187965
1799,43.16622686
1800,44.09401691
1801,45.06019773
1802,46.03515605
1803,47.04086442
1804,48.05967434
1805,49.08612112
1806,50.10998481
1807,51.12262881
1808,52.11002722
1809,53.04351336
1810,53.89630755
1811,54.64665457
1812,55.2638271
1813,55.72426221
1814,56.05054037
1815,56.22443856
1816,56.23005579
1817,56.09414303
1818,55.80466454
1819,55.37066667
1820,54.8045192
1821,54.11891007
1822,53.32684476
1823,52.45804325
1824,51.53055884
1825,50.55634848
1826,49.52557384
1827,48.43236369
1828,47.26486238
1829,46.02340958
1830,44.72703119
1831,43.38822072
1832,41.99291362
1833,40.5445751
1834,39.07204283
1835,37.59412612
1836,36.13797361
1837,34.7291779
1838,33.38909678
1839,32.15213543
1840,31.03636397
1841,30.0678005
1842,29.25558893
1843,28.61185032
1844,28.14062207
1845,27.81236215
1846,27.59358485
1847,27.4578988
1848,27.41732285
1849,27.42536823
1850,27.47322025
1851,27.5395064
1852,27.60492553
1853,27.64630125
1854,27.63973617
1855,27.5705489
1856,27.43174118
1857,27.22436805
1858,26.95860374
1859,26.62497229
1860,26.241115
1861,25.82264792
1862,25.38546093
1863,24.90173941
1864,24.38378418
1865,23.81401008
1866,23.18523317
1867,22.47846039
1868,21.67360601
1869,20.76145714
1870,19.7441511
1871,18.63995521
1872,17.47177194
1873,16.24902735
1874,15.0297918
1875,13.83875646
1876,12.75883334
1877,11.79220772
1878,10.97616475
1879,10.3163112
1880,9.82248421
1881,9.484452724
1882,9.310325563
1883,9.30304048
1884,9.476018721
1885,9.837595616
1886,10.38934665
1887,11.12709251
1888,12.05828334
1889,13.13397481
1890,14.33387406
1891,15.59032411
1892,16.92280889
1893,18.30133874
1894,19.72204205
1895,21.17275217
1896,22.65448301
1897,24.15536771
1898,25.66458579
1899,27.15874146
1900,28.61542059
1901,30.01314523
1902,31.33556054
1903,32.53808582
1904,33.62020365
1905,34.52706163
1906,35.2393865
1907,35.73967821
1908,36.02483938
1909,36.09633117
1910,35.96307279
1911,35.63494307
1912,35.12870579
1913,34.45857948
1914,33.63466879
1915,32.66063103
1916,31.53308269
1917,30.25360438
1918,28.85127216
1919,27.33284701
1920,25.75280336
1921,24.11647034
1922,22.4351661
1923,20.72783232
1924,19.00955329
1925,17.30202978
1926,15.63235026
1927,14.02134705
1928,12.49507659
1929,11.07350326
1930,9.771912435
1931,8.615247552
1932,7.60964406
1933,6.759010296
1934,6.084519385
1935,5.588761663
1936,5.284762449
1937,5.178632896
1938,5.263533978
1939,5.527445874
1940,5.951478361
1941,6.51723831
1942,7.199415573
1943,7.971836268
1944,8.809865544
1945,9.684871846
1946,10.56628264
1947,11.44474241
1948,12.30809407
1949,13.13340541
1950,13.92001221
1951,14.66276164
1952,15.34949848
1953,15.97235786
1954,16.53434934
1955,17.03234204
1956,17.46713031
1957,17.83649282
1958,18.132601
1959,18.36095023
1960,18.50163877
1961,18.56525548
1962,18.55908896
1963,18.4711313
1964,18.30923558
1965,18.08371225
1966,17.79324968
1967,17.44520309
1968,17.05343261
1969,16.63673024
1970,16.19450483
1971,15.74338271
1972,15.32223062
1973,14.94331079
1974,14.63912368
1975,14.46876985
1976,14.43699424
1977,14.55428099
1978,14.8398063
1979,15.27834357
1980,15.84871557
1981,16.53006198
1982,17.31085266
1983,18.1551338
1984,19.04292851
1985,19.95570769
1986,20.86225896
1987,21.72183593
1988,22.5212451
1989,23.24816194
1990,23.88246442
1991,24.41627022
1992,24.83819035
1993,25.14438104
1994,25.33325297
1995,25.40858644
1996,25.38506702
1997,25.2609458
1998,25.0811338
1999,24.82197339
2000,24.48633233
2001,24.0609805
2002,23.55817609
2003,22.9785467
2004,22.29583279
2005,21.50567012
2006,20.60427154
2007,19.59366554
2008,18.48598705
2009,17.30077568
2010,16.05841936
2011,14.77530155
2012,13.48339738
2013,12.16093862
2014,10.85140909
2015,9.585599876
2016,8.40181361
2017,7.302731864
2018,6.305420181
2019,5.416648488
2020,4.63972615
2021,3.982980144
2022,3.442855829
2023,3.009050248
2024,2.672872084
2025,2.420737043
2026,2.243507096
2027,2.077347452
2028,1.949452853
2029,1.845675923
2030,1.75335583
2031,1.66585618
2032,1.575701796
2033,1.477405994
2034,1.375793271
2035,1.269849696
2036,1.155894291
2037,1.032600225
2038,0.901619178
2039,0.769055897
2040,0.581456924
2041,0.460911609
2042,0.360978833
2043,0.263312793
2044,0.168237093
2045,0.054257244
2046,0
